"";"mean";"sd";"bias";"cp"
"63";-1,92949112709988;0,613487637334404;-3,52544364500582;1
"64";-2,56834439782829;0,741415302031535;28,4172198914144;1
"65";-0,999999999999999;0;-50;0
"66";-1;0;-49,9999999999998;0
"67";-0,99999999999992;3,67278211476256e-15;-50,000000000004;0
"68";-0,775688755032619;0,656995828536394;-61,215562248369;1
"69";-3,90830317322164;0,937321902937123;95,4151586610818;0
"70";-1;0;-49,9999999999999;0
"71";-1,62801301975325;0,663732607966861;-18,5993490123374;1
"72";-3,12670213233528;0,957099595357381;56,3351066167638;1
"73";-0,999999999999993;0;-50,0000000000004;0
"74";-1,00000000000001;0;-49,9999999999995;0
"75";-0,854397648461097;0,577770639804791;-57,2801175769451;1
"76";-2,72236019012215;1,14321880008937;36,1180095061073;1
"77";-1;0;-49,9999999999998;0
"78";-1,5120629361009;0,752522662791055;-24,3968531949551;1
"79";-0,999999999999998;0;-50,0000000000001;0
"80";-1;0;-49,9999999999999;0
"81";-1,83660438483439;0,681762935609227;-8,16978075828026;1
"82";-0,999999999999991;0;-50,0000000000004;0
"83";-2,70140462223991;0,983203235287529;35,0702311119957;1
"84";-1;0;-50;0
"85";-1,83571265951433;0,668514878107089;-8,21436702428373;1
"86";-1;0;-50;0
"87";-2,82450597831134;0,556240848276788;41,225298915567;1
"88";-1,00000000000001;0;-49,9999999999996;0
"89";-1;0;-49,9999999999999;0
"90";-0,999999999999988;0;-50,0000000000006;0
"91";-2,52076615980531;0,594977566557933;26,0383079902653;1
"92";-1,22488327402169;0,925395018698161;-38,7558362989153;1
"93";-1;0;-50;0
"94";-1,71330786114971;1,14606517467946;-14,3346069425143;1
"95";-0,999999999999987;1,13784748447066e-15;-50,0000000000006;0
"96";-2,49317983877572;0,596841889809162;24,658991938786;1
"97";-1,99694262301306;1,08276501285562;-0,15286884934711;1
"98";-3,09077981810986;0,983094945463288;54,5389909054928;1
"99";-1;0;-50;0
"100";-1;0;-50;0
"101";-1,66186758355185;0,762552715737141;-16,9066208224073;1
"102";-1;0;-50;0
