"";"mean";"sd";"bias";"cp"
"471";1;0;-16,6666666666667;0
"472";1;0;-16,6666666666667;0
"473";0,918945862669136;0,15151380900028;-23,4211781109053;1
"474";1;0;-16,6666666666667;0
"475";1,32044363715466;0,234469338674991;10,0369697628886;1
"476";1;0;-16,6666666666667;0
"477";0,939083547393108;0,160711708915246;-21,743037717241;1
"478";1;0;-16,6666666666667;0
"479";1,12601978285314;0,202726222767283;-6,16501809557141;1
"480";1,54361540704622;0,295132386174148;28,6346172538516;1
"481";1;0;-16,6666666666667;0
"482";1;0;-16,6666666666667;0
"483";1,08972393900201;0,185871700830679;-9,18967174983285;1
"484";1,51807718871956;0,312472569235355;26,5064323932964;1
"485";1;0;-16,6666666666667;0
"486";1,10010221013475;0,170710504138379;-8,32481582210456;1
"487";1,11352842480369;0,188525483603477;-7,20596459969268;1
"488";1,01789942675032;0,183538917614059;-15,175047770807;1
"489";1,13781636702862;0,191160363119588;-5,18196941428201;1
"490";1;0;-16,6666666666667;0
"491";1,39870902663153;0,264431548516104;16,5590855526278;1
"492";1;0;-16,6666666666667;0
"493";1,48304021504376;0,272612469739221;23,5866845869799;1
"494";1;0;-16,6666666666667;0
"495";1,49919449874323;0,264770199768512;24,9328748952691;1
"496";1,13943193126469;0,204499576561335;-5,04733906127589;1
"497";1;0;-16,6666666666667;0
"498";1,39723637470824;0,272371143059928;16,43636455902;1
"499";1,28971444551008;0,205412773438694;7,47620379250634;1
"500";1;0;-16,6666666666667;0
