;mean;sd;bias;cp;;Mean means;Mean sds;Mean bias;Mean CP
480;0,159791282;1,341424316;-107,9895641;1;;;;;
481;-2,128575304;1,486202819;6,428765225;1;;;;;
482;-1,143463401;1,200601613;-42,82682997;1;;;;;
483;-0,978737153;0,676232486;-51,06314233;1;;;;;
484;-0,382416951;1,805136304;-80,87915244;1;;;;;
485;-0,513438315;1,782510686;-74,32808427;1;;;;;
486;-2,368800759;0,934690114;18,44003793;1;;;;;
487;-1,843513635;0,962553888;-7,824318236;1;;;;;
488;-2,609926252;1,392046804;30,49631261;1;;;;;
489;-1,341565054;0,909670577;-32,9217473;1;;;;;
490;0,480862953;1,748593566;-124,0431477;1;;;;;
491;-0,8206075;1,295925033;-58,96962501;1;;;;;
492;0,034713613;1,093973236;-101,7356806;1;;;;;
493;-0,803663263;1,138065621;-59,81683686;1;;;;;
494;1,019257309;1,240327223;-150,9628655;0;;;;;
495;-0,728930973;1,483847107;-63,55345136;1;;;;;
496;-1,104194481;1,125376317;-44,79027596;1;;;;;
497;0,019452888;1,23406505;-100,9726444;1;;;;;
498;1,408725356;1,839901944;-170,4362678;1;;;;;
499;-0,471994886;1,050277227;-76,40025572;1;;;;;
500;-1,341784059;1,196062783;-32,91079707;1;;;;;
